time,user,emotion
"Wed, 27 July 2016 13:31:38",20,2
"Wed, 27 July 2016 13:31:38",21,0
"Wed, 27 July 2016 13:31:38",22,2
"Wed, 27 July 2016 13:31:38",23,2
"Wed, 27 July 2016 13:31:38",24,1
"Wed, 27 July 2016 13:31:38",25,2
"Wed, 27 July 2016 13:31:39",1,3
"Wed, 27 July 2016 13:31:39",2,1
"Wed, 27 July 2016 13:31:39",3,1
"Wed, 27 July 2016 13:31:39",4,1
"Wed, 27 July 2016 13:31:39",5,1
"Wed, 27 July 2016 13:31:39",6,1
"Wed, 27 July 2016 13:31:39",7,2
"Wed, 27 July 2016 13:31:39",8,1
"Wed, 27 July 2016 13:31:39",9,1
"Wed, 27 July 2016 13:31:39",10,3
"Wed, 27 July 2016 13:31:39",11,0
"Wed, 27 July 2016 13:31:39",12,1
"Wed, 27 July 2016 13:31:39",13,0
"Wed, 27 July 2016 13:31:39",14,1
"Wed, 27 July 2016 13:31:39",15,0
"Wed, 27 July 2016 13:31:39",16,0
"Wed, 27 July 2016 13:31:39",17,1
"Wed, 27 July 2016 13:31:39",18,2
"Wed, 27 July 2016 13:31:39",19,2
"Wed, 27 July 2016 13:31:39",20,1
"Wed, 27 July 2016 13:31:39",21,2
"Wed, 27 July 2016 13:31:39",22,1
"Wed, 27 July 2016 13:31:39",23,0
"Wed, 27 July 2016 13:31:39",24,1
"Wed, 27 July 2016 13:31:39",25,2
"Wed, 27 July 2016 13:31:40",1,1
"Wed, 27 July 2016 13:31:40",2,0
"Wed, 27 July 2016 13:31:40",3,2
"Wed, 27 July 2016 13:31:40",4,1
"Wed, 27 July 2016 13:31:40",5,1
"Wed, 27 July 2016 13:31:40",6,1
"Wed, 27 July 2016 13:31:40",7,1
"Wed, 27 July 2016 13:31:40",8,1
"Wed, 27 July 2016 13:31:40",9,0
"Wed, 27 July 2016 13:31:40",10,1
"Wed, 27 July 2016 13:31:40",11,1
"Wed, 27 July 2016 13:31:40",12,2
"Wed, 27 July 2016 13:31:40",13,1
"Wed, 27 July 2016 13:31:40",14,2
"Wed, 27 July 2016 13:31:40",15,2
"Wed, 27 July 2016 13:31:40",16,0
"Wed, 27 July 2016 13:31:40",17,2
"Wed, 27 July 2016 13:31:40",18,1
"Wed, 27 July 2016 13:31:40",19,1
"Wed, 27 July 2016 13:31:40",20,2
"Wed, 27 July 2016 13:31:40",21,1
"Wed, 27 July 2016 13:31:40",22,1
"Wed, 27 July 2016 13:31:40",23,1
"Wed, 27 July 2016 13:31:40",24,0
"Wed, 27 July 2016 13:31:40",25,3
"Wed, 27 July 2016 13:31:41",1,1
"Wed, 27 July 2016 13:31:41",2,0
"Wed, 27 July 2016 13:31:41",3,2
"Wed, 27 July 2016 13:31:41",4,1
"Wed, 27 July 2016 13:31:41",5,2
"Wed, 27 July 2016 13:31:41",6,1
"Wed, 27 July 2016 13:31:41",7,1
"Wed, 27 July 2016 13:31:41",8,2
"Wed, 27 July 2016 13:31:41",9,2
"Wed, 27 July 2016 13:31:41",10,1
"Wed, 27 July 2016 13:31:41",11,2
"Wed, 27 July 2016 13:31:41",12,1
"Wed, 27 July 2016 13:31:41",13,0
"Wed, 27 July 2016 13:31:41",14,1
"Wed, 27 July 2016 13:31:41",15,2
"Wed, 27 July 2016 13:31:41",16,2
"Wed, 27 July 2016 13:31:41",17,1
"Wed, 27 July 2016 13:31:41",18,2
"Wed, 27 July 2016 13:31:41",19,1
"Wed, 27 July 2016 13:31:41",20,0
"Wed, 27 July 2016 13:31:41",21,2
"Wed, 27 July 2016 13:31:41",22,1
"Wed, 27 July 2016 13:31:41",23,2
"Wed, 27 July 2016 13:31:41",24,2
"Wed, 27 July 2016 13:31:41",25,2
"Wed, 27 July 2016 13:31:42",1,1
"Wed, 27 July 2016 13:31:42",2,3
"Wed, 27 July 2016 13:31:42",3,1
"Wed, 27 July 2016 13:31:42",4,1
"Wed, 27 July 2016 13:31:42",5,0
"Wed, 27 July 2016 13:31:42",6,1
"Wed, 27 July 2016 13:31:42",7,1
"Wed, 27 July 2016 13:31:42",8,1
"Wed, 27 July 2016 13:31:42",9,1
"Wed, 27 July 2016 13:31:42",10,1
"Wed, 27 July 2016 13:31:42",11,0
"Wed, 27 July 2016 13:31:42",12,2
"Wed, 27 July 2016 13:31:42",13,2
"Wed, 27 July 2016 13:31:42",14,1
"Wed, 27 July 2016 13:31:42",15,0
"Wed, 27 July 2016 13:31:42",16,1
"Wed, 27 July 2016 13:31:42",17,2
"Wed, 27 July 2016 13:31:42",18,0
"Wed, 27 July 2016 13:31:42",19,2
"Wed, 27 July 2016 13:31:42",20,2
"Wed, 27 July 2016 13:31:42",21,3
"Wed, 27 July 2016 13:31:42",22,1
"Wed, 27 July 2016 13:31:42",23,1
"Wed, 27 July 2016 13:31:42",24,0
"Wed, 27 July 2016 13:31:42",25,2
"Wed, 27 July 2016 13:31:43",1,2
"Wed, 27 July 2016 13:31:43",2,3
"Wed, 27 July 2016 13:31:43",3,1
"Wed, 27 July 2016 13:31:43",4,2
"Wed, 27 July 2016 13:31:43",5,1
"Wed, 27 July 2016 13:31:43",6,0
"Wed, 27 July 2016 13:31:43",7,2
"Wed, 27 July 2016 13:31:43",8,1
"Wed, 27 July 2016 13:31:43",9,2
"Wed, 27 July 2016 13:31:43",10,2
"Wed, 27 July 2016 13:31:43",11,0
"Wed, 27 July 2016 13:31:43",12,1
"Wed, 27 July 2016 13:31:43",13,2
"Wed, 27 July 2016 13:31:43",14,1
"Wed, 27 July 2016 13:31:43",15,2
"Wed, 27 July 2016 13:31:43",16,3
"Wed, 27 July 2016 13:31:43",17,1
"Wed, 27 July 2016 13:31:43",18,1
"Wed, 27 July 2016 13:31:43",19,1
"Wed, 27 July 2016 13:31:43",20,1
"Wed, 27 July 2016 13:31:43",21,2
"Wed, 27 July 2016 13:31:43",22,1
"Wed, 27 July 2016 13:31:43",23,0
"Wed, 27 July 2016 13:31:43",24,0
"Wed, 27 July 2016 13:31:43",25,0
"Wed, 27 July 2016 13:31:44",1,0
"Wed, 27 July 2016 13:31:44",2,1
"Wed, 27 July 2016 13:31:44",3,2
"Wed, 27 July 2016 13:31:44",4,0
"Wed, 27 July 2016 13:31:44",5,2
"Wed, 27 July 2016 13:31:44",6,0
"Wed, 27 July 2016 13:31:44",7,0
"Wed, 27 July 2016 13:31:44",8,0
"Wed, 27 July 2016 13:31:44",9,1
"Wed, 27 July 2016 13:31:44",10,0
"Wed, 27 July 2016 13:31:44",11,2
"Wed, 27 July 2016 13:31:44",12,1
"Wed, 27 July 2016 13:31:44",13,1
"Wed, 27 July 2016 13:31:44",14,1
"Wed, 27 July 2016 13:31:44",15,1
"Wed, 27 July 2016 13:31:44",16,3
"Wed, 27 July 2016 13:31:44",17,3
"Wed, 27 July 2016 13:31:44",18,1
"Wed, 27 July 2016 13:31:44",19,0
"Wed, 27 July 2016 13:31:44",20,3
"Wed, 27 July 2016 13:31:44",21,2
"Wed, 27 July 2016 13:31:44",22,2
"Wed, 27 July 2016 13:31:44",23,1
"Wed, 27 July 2016 13:31:44",24,1
"Wed, 27 July 2016 13:31:44",25,3
"Wed, 27 July 2016 13:31:45",1,1
"Wed, 27 July 2016 13:31:45",2,1
"Wed, 27 July 2016 13:31:45",3,1
"Wed, 27 July 2016 13:31:45",4,2
"Wed, 27 July 2016 13:31:45",5,1
"Wed, 27 July 2016 13:31:45",6,2
"Wed, 27 July 2016 13:31:45",7,0
"Wed, 27 July 2016 13:31:45",8,0
"Wed, 27 July 2016 13:31:45",9,2
"Wed, 27 July 2016 13:31:45",10,1
"Wed, 27 July 2016 13:31:45",11,2
"Wed, 27 July 2016 13:31:45",12,1
"Wed, 27 July 2016 13:31:45",13,1
"Wed, 27 July 2016 13:31:45",14,0
"Wed, 27 July 2016 13:31:45",15,1
"Wed, 27 July 2016 13:31:45",16,0
"Wed, 27 July 2016 13:31:45",17,3
"Wed, 27 July 2016 13:31:45",18,0
"Wed, 27 July 2016 13:31:45",19,0
"Wed, 27 July 2016 13:31:45",20,2
"Wed, 27 July 2016 13:31:45",21,1
"Wed, 27 July 2016 13:31:45",22,2
"Wed, 27 July 2016 13:31:45",23,0
"Wed, 27 July 2016 13:31:45",24,1
"Wed, 27 July 2016 13:31:45",25,2
"Wed, 27 July 2016 13:31:46",1,2
"Wed, 27 July 2016 13:31:46",2,1
"Wed, 27 July 2016 13:31:46",3,0
"Wed, 27 July 2016 13:31:46",4,2
"Wed, 27 July 2016 13:31:46",5,1
"Wed, 27 July 2016 13:31:46",6,0
"Wed, 27 July 2016 13:31:46",7,1
"Wed, 27 July 2016 13:31:46",8,2
"Wed, 27 July 2016 13:31:46",9,2
"Wed, 27 July 2016 13:31:46",10,1
"Wed, 27 July 2016 13:31:46",11,2
"Wed, 27 July 2016 13:31:46",12,1
"Wed, 27 July 2016 13:31:46",13,1
"Wed, 27 July 2016 13:31:46",14,1
"Wed, 27 July 2016 13:31:46",15,0
"Wed, 27 July 2016 13:31:46",16,2
"Wed, 27 July 2016 13:31:46",17,3
"Wed, 27 July 2016 13:31:46",18,2
"Wed, 27 July 2016 13:31:46",19,2
"Wed, 27 July 2016 13:31:46",20,2
"Wed, 27 July 2016 13:31:46",21,1
"Wed, 27 July 2016 13:31:46",22,1
"Wed, 27 July 2016 13:31:46",23,1
"Wed, 27 July 2016 13:31:46",24,0
"Wed, 27 July 2016 13:31:46",25,2
"Wed, 27 July 2016 13:31:47",1,2
"Wed, 27 July 2016 13:31:47",2,1
"Wed, 27 July 2016 13:31:47",3,1
"Wed, 27 July 2016 13:31:47",4,1
"Wed, 27 July 2016 13:31:47",5,1
"Wed, 27 July 2016 13:31:47",6,2
"Wed, 27 July 2016 13:31:47",7,1
"Wed, 27 July 2016 13:31:47",8,2
"Wed, 27 July 2016 13:31:47",9,1
"Wed, 27 July 2016 13:31:47",10,1
"Wed, 27 July 2016 13:31:47",11,3
"Wed, 27 July 2016 13:31:47",12,1
"Wed, 27 July 2016 13:31:47",13,2
"Wed, 27 July 2016 13:31:47",14,1
"Wed, 27 July 2016 13:31:47",15,1
"Wed, 27 July 2016 13:31:47",16,1
"Wed, 27 July 2016 13:31:47",17,0
"Wed, 27 July 2016 13:31:47",18,2
"Wed, 27 July 2016 13:31:47",19,1
"Wed, 27 July 2016 13:31:47",20,0
"Wed, 27 July 2016 13:31:47",21,2
"Wed, 27 July 2016 13:31:47",22,1
"Wed, 27 July 2016 13:31:47",23,2
"Wed, 27 July 2016 13:31:47",24,2
"Wed, 27 July 2016 13:31:47",25,0
"Wed, 27 July 2016 13:31:48",1,1
"Wed, 27 July 2016 13:31:48",2,2
"Wed, 27 July 2016 13:31:48",3,2
"Wed, 27 July 2016 13:31:48",4,1
"Wed, 27 July 2016 13:31:48",5,2
"Wed, 27 July 2016 13:31:48",6,2
"Wed, 27 July 2016 13:31:48",7,1
"Wed, 27 July 2016 13:31:48",8,2
"Wed, 27 July 2016 13:31:48",9,2
"Wed, 27 July 2016 13:31:48",10,1
"Wed, 27 July 2016 13:31:48",11,1
"Wed, 27 July 2016 13:31:48",12,1
"Wed, 27 July 2016 13:31:48",13,2
"Wed, 27 July 2016 13:31:48",14,2
"Wed, 27 July 2016 13:31:48",15,1
"Wed, 27 July 2016 13:31:48",16,2
"Wed, 27 July 2016 13:31:48",17,1
"Wed, 27 July 2016 13:31:48",18,2
"Wed, 27 July 2016 13:31:48",19,2
"Wed, 27 July 2016 13:31:48",20,1
"Wed, 27 July 2016 13:31:48",21,3
"Wed, 27 July 2016 13:31:48",22,1
"Wed, 27 July 2016 13:31:48",23,2
"Wed, 27 July 2016 13:31:48",24,3
"Wed, 27 July 2016 13:31:48",25,0
"Wed, 27 July 2016 13:31:49",1,2
"Wed, 27 July 2016 13:31:49",2,2
"Wed, 27 July 2016 13:31:49",3,1
"Wed, 27 July 2016 13:31:49",4,3
"Wed, 27 July 2016 13:31:49",5,0
"Wed, 27 July 2016 13:31:49",6,2
"Wed, 27 July 2016 13:31:49",7,0
"Wed, 27 July 2016 13:31:49",8,1
"Wed, 27 July 2016 13:31:49",9,2
"Wed, 27 July 2016 13:31:49",10,0
"Wed, 27 July 2016 13:31:49",11,1
"Wed, 27 July 2016 13:31:49",12,1
"Wed, 27 July 2016 13:31:49",13,2
"Wed, 27 July 2016 13:31:49",14,1
"Wed, 27 July 2016 13:31:49",15,0
"Wed, 27 July 2016 13:31:49",16,1
"Wed, 27 July 2016 13:31:49",17,2
"Wed, 27 July 2016 13:31:49",18,2
"Wed, 27 July 2016 13:31:49",19,2
"Wed, 27 July 2016 13:31:49",20,3
"Wed, 27 July 2016 13:31:49",21,1
"Wed, 27 July 2016 13:31:49",22,1
"Wed, 27 July 2016 13:31:49",23,1
"Wed, 27 July 2016 13:31:49",24,0
"Wed, 27 July 2016 13:31:49",25,2
"Wed, 27 July 2016 13:31:50",1,1
"Wed, 27 July 2016 13:31:50",2,2
"Wed, 27 July 2016 13:31:50",3,2
"Wed, 27 July 2016 13:31:50",4,1
"Wed, 27 July 2016 13:31:50",5,3
"Wed, 27 July 2016 13:31:50",6,1
"Wed, 27 July 2016 13:31:50",7,0
"Wed, 27 July 2016 13:31:50",8,2
"Wed, 27 July 2016 13:31:50",9,0
"Wed, 27 July 2016 13:31:50",10,3
"Wed, 27 July 2016 13:31:50",11,0
"Wed, 27 July 2016 13:31:50",12,1
"Wed, 27 July 2016 13:31:50",13,1
"Wed, 27 July 2016 13:31:50",14,1
"Wed, 27 July 2016 13:31:50",15,1
"Wed, 27 July 2016 13:31:50",16,1
"Wed, 27 July 2016 13:31:50",17,1
"Wed, 27 July 2016 13:31:50",18,2
"Wed, 27 July 2016 13:31:50",19,1
"Wed, 27 July 2016 13:31:50",20,2
"Wed, 27 July 2016 13:31:50",21,1
"Wed, 27 July 2016 13:31:50",22,2
"Wed, 27 July 2016 13:31:50",23,1
"Wed, 27 July 2016 13:31:50",24,0
"Wed, 27 July 2016 13:31:50",25,1
"Wed, 27 July 2016 13:31:51",1,1
"Wed, 27 July 2016 13:31:51",2,3
"Wed, 27 July 2016 13:31:51",3,3
"Wed, 27 July 2016 13:31:51",4,1
"Wed, 27 July 2016 13:31:51",5,1
"Wed, 27 July 2016 13:31:51",6,1
"Wed, 27 July 2016 13:31:51",7,1
"Wed, 27 July 2016 13:31:51",8,3
"Wed, 27 July 2016 13:31:51",9,2
"Wed, 27 July 2016 13:31:51",10,0
"Wed, 27 July 2016 13:31:51",11,2
"Wed, 27 July 2016 13:31:51",12,2
"Wed, 27 July 2016 13:31:51",13,1
"Wed, 27 July 2016 13:31:51",14,1
"Wed, 27 July 2016 13:31:51",15,0
"Wed, 27 July 2016 13:31:51",16,0
"Wed, 27 July 2016 13:31:51",17,2
"Wed, 27 July 2016 13:31:51",18,2
"Wed, 27 July 2016 13:31:51",19,0
"Wed, 27 July 2016 13:31:51",20,2
"Wed, 27 July 2016 13:31:51",21,3
"Wed, 27 July 2016 13:31:51",22,1
"Wed, 27 July 2016 13:31:51",23,2
"Wed, 27 July 2016 13:31:51",24,1
"Wed, 27 July 2016 13:31:51",25,2
"Wed, 27 July 2016 13:31:52",1,2
"Wed, 27 July 2016 13:31:52",2,1
"Wed, 27 July 2016 13:31:52",3,1
"Wed, 27 July 2016 13:31:52",4,1
"Wed, 27 July 2016 13:31:52",5,2
"Wed, 27 July 2016 13:31:52",6,1
"Wed, 27 July 2016 13:31:52",7,2
"Wed, 27 July 2016 13:31:52",8,0
"Wed, 27 July 2016 13:31:52",9,2
"Wed, 27 July 2016 13:31:52",10,1
"Wed, 27 July 2016 13:31:52",11,1
"Wed, 27 July 2016 13:31:52",12,1
"Wed, 27 July 2016 13:31:52",13,2
"Wed, 27 July 2016 13:31:52",14,2
"Wed, 27 July 2016 13:31:52",15,3
"Wed, 27 July 2016 13:31:52",16,2
"Wed, 27 July 2016 13:31:52",17,0
"Wed, 27 July 2016 13:31:52",18,3
"Wed, 27 July 2016 13:31:52",19,1
"Wed, 27 July 2016 13:31:52",20,0
"Wed, 27 July 2016 13:31:52",21,0
"Wed, 27 July 2016 13:31:52",22,2
"Wed, 27 July 2016 13:31:52",23,0
"Wed, 27 July 2016 13:31:52",24,1
"Wed, 27 July 2016 13:31:52",25,0
"Wed, 27 July 2016 13:31:53",1,1
"Wed, 27 July 2016 13:31:53",2,1
"Wed, 27 July 2016 13:31:53",3,2
"Wed, 27 July 2016 13:31:53",4,2
"Wed, 27 July 2016 13:31:53",5,3
"Wed, 27 July 2016 13:31:53",6,2
"Wed, 27 July 2016 13:31:53",7,1
"Wed, 27 July 2016 13:31:53",8,2
"Wed, 27 July 2016 13:31:53",9,2
"Wed, 27 July 2016 13:31:53",10,2
"Wed, 27 July 2016 13:31:53",11,0
"Wed, 27 July 2016 13:31:53",12,3
"Wed, 27 July 2016 13:31:53",13,2
"Wed, 27 July 2016 13:31:53",14,1
"Wed, 27 July 2016 13:31:53",15,2
"Wed, 27 July 2016 13:31:53",16,1
"Wed, 27 July 2016 13:31:53",17,2
"Wed, 27 July 2016 13:31:53",18,1
"Wed, 27 July 2016 13:31:53",19,2
"Wed, 27 July 2016 13:31:53",20,2
"Wed, 27 July 2016 13:31:53",21,3
"Wed, 27 July 2016 13:31:53",22,2
"Wed, 27 July 2016 13:31:53",23,2
"Wed, 27 July 2016 13:31:53",24,3
"Wed, 27 July 2016 13:31:53",25,1
"Wed, 27 July 2016 13:31:54",1,3
"Wed, 27 July 2016 13:31:54",2,2
"Wed, 27 July 2016 13:31:54",3,1
"Wed, 27 July 2016 13:31:54",4,2
"Wed, 27 July 2016 13:31:54",5,2
"Wed, 27 July 2016 13:31:54",6,2
"Wed, 27 July 2016 13:31:54",7,3
"Wed, 27 July 2016 13:31:54",8,2
"Wed, 27 July 2016 13:31:54",9,2
"Wed, 27 July 2016 13:31:54",10,1
"Wed, 27 July 2016 13:31:54",11,2
"Wed, 27 July 2016 13:31:54",12,2
"Wed, 27 July 2016 13:31:54",13,1
"Wed, 27 July 2016 13:31:54",14,3
"Wed, 27 July 2016 13:31:54",15,1
"Wed, 27 July 2016 13:31:54",16,1
"Wed, 27 July 2016 13:31:54",17,2
"Wed, 27 July 2016 13:31:54",18,1
"Wed, 27 July 2016 13:31:54",19,1
"Wed, 27 July 2016 13:31:54",20,0
"Wed, 27 July 2016 13:31:54",21,0
"Wed, 27 July 2016 13:31:54",22,2
"Wed, 27 July 2016 13:31:54",23,1
"Wed, 27 July 2016 13:31:54",24,1
"Wed, 27 July 2016 13:31:54",25,3
"Wed, 27 July 2016 13:31:55",1,1
"Wed, 27 July 2016 13:31:55",2,0
"Wed, 27 July 2016 13:31:55",3,3
"Wed, 27 July 2016 13:31:55",4,1
"Wed, 27 July 2016 13:31:55",5,1
"Wed, 27 July 2016 13:31:55",6,0
"Wed, 27 July 2016 13:31:55",7,2
"Wed, 27 July 2016 13:31:55",8,1
"Wed, 27 July 2016 13:31:55",9,1
"Wed, 27 July 2016 13:31:55",10,1
"Wed, 27 July 2016 13:31:55",11,1
"Wed, 27 July 2016 13:31:55",12,2
"Wed, 27 July 2016 13:31:55",13,2
"Wed, 27 July 2016 13:31:55",14,1
"Wed, 27 July 2016 13:31:55",15,3
"Wed, 27 July 2016 13:31:55",16,2
"Wed, 27 July 2016 13:31:55",17,1
"Wed, 27 July 2016 13:31:55",18,2
"Wed, 27 July 2016 13:31:55",19,0
"Wed, 27 July 2016 13:31:55",20,1
"Wed, 27 July 2016 13:31:55",21,2
"Wed, 27 July 2016 13:31:55",22,2
"Wed, 27 July 2016 13:31:55",23,2
"Wed, 27 July 2016 13:31:55",24,0
"Wed, 27 July 2016 13:31:55",25,2
"Wed, 27 July 2016 13:31:56",1,0
"Wed, 27 July 2016 13:31:56",2,1
"Wed, 27 July 2016 13:31:56",3,3
"Wed, 27 July 2016 13:31:56",4,1
"Wed, 27 July 2016 13:31:56",5,2
"Wed, 27 July 2016 13:31:56",6,0
"Wed, 27 July 2016 13:31:56",7,0
"Wed, 27 July 2016 13:31:56",8,1
"Wed, 27 July 2016 13:31:56",9,1
"Wed, 27 July 2016 13:31:56",10,0
"Wed, 27 July 2016 13:31:56",11,1
"Wed, 27 July 2016 13:31:56",12,1
"Wed, 27 July 2016 13:31:56",13,3
"Wed, 27 July 2016 13:31:56",14,0
"Wed, 27 July 2016 13:31:56",15,2
"Wed, 27 July 2016 13:31:56",16,2
"Wed, 27 July 2016 13:31:56",17,1
"Wed, 27 July 2016 13:31:56",18,2
"Wed, 27 July 2016 13:31:56",19,2
"Wed, 27 July 2016 13:31:56",20,3
"Wed, 27 July 2016 13:31:56",21,2
"Wed, 27 July 2016 13:31:56",22,1
"Wed, 27 July 2016 13:31:56",23,2
"Wed, 27 July 2016 13:31:56",24,2
"Wed, 27 July 2016 13:31:56",25,3
"Wed, 27 July 2016 13:31:57",1,1
"Wed, 27 July 2016 13:31:57",2,1
"Wed, 27 July 2016 13:31:57",3,2
"Wed, 27 July 2016 13:31:57",4,2
"Wed, 27 July 2016 13:31:57",5,0
"Wed, 27 July 2016 13:31:57",6,1
"Wed, 27 July 2016 13:31:57",7,0
"Wed, 27 July 2016 13:31:57",8,0
"Wed, 27 July 2016 13:31:57",9,1
"Wed, 27 July 2016 13:31:57",10,3
"Wed, 27 July 2016 13:31:57",11,1
"Wed, 27 July 2016 13:31:57",12,1
"Wed, 27 July 2016 13:31:57",13,0
"Wed, 27 July 2016 13:31:57",14,0
"Wed, 27 July 2016 13:31:57",15,3
"Wed, 27 July 2016 13:31:57",16,0
"Wed, 27 July 2016 13:31:57",17,2
"Wed, 27 July 2016 13:31:57",18,1
"Wed, 27 July 2016 13:31:57",19,1
"Wed, 27 July 2016 13:31:57",20,2
"Wed, 27 July 2016 13:31:57",21,1
"Wed, 27 July 2016 13:31:57",22,3
"Wed, 27 July 2016 13:31:57",23,2
"Wed, 27 July 2016 13:31:57",24,2
"Wed, 27 July 2016 13:31:57",25,1
"Wed, 27 July 2016 13:31:58",1,1
"Wed, 27 July 2016 13:31:58",2,2
"Wed, 27 July 2016 13:31:58",3,1
"Wed, 27 July 2016 13:31:58",4,2
"Wed, 27 July 2016 13:31:58",5,2
"Wed, 27 July 2016 13:31:58",6,2
"Wed, 27 July 2016 13:31:58",7,3
"Wed, 27 July 2016 13:31:58",8,3
"Wed, 27 July 2016 13:31:58",9,2
"Wed, 27 July 2016 13:31:58",10,1
"Wed, 27 July 2016 13:31:58",11,1
"Wed, 27 July 2016 13:31:58",12,2
"Wed, 27 July 2016 13:31:58",13,0
"Wed, 27 July 2016 13:31:58",14,2
"Wed, 27 July 2016 13:31:58",15,2
"Wed, 27 July 2016 13:31:58",16,2
"Wed, 27 July 2016 13:31:58",17,2
"Wed, 27 July 2016 13:31:58",18,1
"Wed, 27 July 2016 13:31:58",19,3
"Wed, 27 July 2016 13:31:58",20,0
"Wed, 27 July 2016 13:31:58",21,1
"Wed, 27 July 2016 13:31:58",22,1
"Wed, 27 July 2016 13:31:58",23,2
"Wed, 27 July 2016 13:31:58",24,1
"Wed, 27 July 2016 13:31:58",25,0
"Wed, 27 July 2016 13:31:59",1,3
"Wed, 27 July 2016 13:31:59",2,0
"Wed, 27 July 2016 13:31:59",3,1
"Wed, 27 July 2016 13:31:59",4,1
"Wed, 27 July 2016 13:31:59",5,1
"Wed, 27 July 2016 13:31:59",6,1
"Wed, 27 July 2016 13:31:59",7,2
"Wed, 27 July 2016 13:31:59",8,1
"Wed, 27 July 2016 13:31:59",9,0
"Wed, 27 July 2016 13:31:59",10,1
"Wed, 27 July 2016 13:31:59",11,2
"Wed, 27 July 2016 13:31:59",12,2
"Wed, 27 July 2016 13:31:59",13,2
"Wed, 27 July 2016 13:31:59",14,1
"Wed, 27 July 2016 13:31:59",15,2
"Wed, 27 July 2016 13:31:59",16,1
"Wed, 27 July 2016 13:31:59",17,2
"Wed, 27 July 2016 13:31:59",18,1
"Wed, 27 July 2016 13:31:59",19,1
"Wed, 27 July 2016 13:31:59",20,3
"Wed, 27 July 2016 13:31:59",21,3
"Wed, 27 July 2016 13:31:59",22,1
"Wed, 27 July 2016 13:31:59",23,1
"Wed, 27 July 2016 13:31:59",24,2
"Wed, 27 July 2016 13:31:59",25,2
"Wed, 27 July 2016 13:32:00",1,1
"Wed, 27 July 2016 13:32:00",2,1
"Wed, 27 July 2016 13:32:00",3,2
"Wed, 27 July 2016 13:32:00",4,1
"Wed, 27 July 2016 13:32:00",5,0
"Wed, 27 July 2016 13:32:00",6,1
"Wed, 27 July 2016 13:32:00",7,0
"Wed, 27 July 2016 13:32:00",8,3
"Wed, 27 July 2016 13:32:00",9,1
"Wed, 27 July 2016 13:32:00",10,0
"Wed, 27 July 2016 13:32:00",11,1
"Wed, 27 July 2016 13:32:00",12,1
"Wed, 27 July 2016 13:32:00",13,1
"Wed, 27 July 2016 13:32:00",14,2
"Wed, 27 July 2016 13:32:00",15,0
"Wed, 27 July 2016 13:32:00",16,1
"Wed, 27 July 2016 13:32:00",17,1
"Wed, 27 July 2016 13:32:00",18,1
"Wed, 27 July 2016 13:32:00",19,2
"Wed, 27 July 2016 13:32:00",20,0
"Wed, 27 July 2016 13:32:00",21,1
"Wed, 27 July 2016 13:32:00",22,1
"Wed, 27 July 2016 13:32:00",23,0
"Wed, 27 July 2016 13:32:00",24,2
"Wed, 27 July 2016 13:32:00",25,1
"Wed, 27 July 2016 13:32:01",1,0
"Wed, 27 July 2016 13:32:01",2,2
"Wed, 27 July 2016 13:32:01",3,3
"Wed, 27 July 2016 13:32:01",4,2
"Wed, 27 July 2016 13:32:01",5,1
"Wed, 27 July 2016 13:32:01",6,2
"Wed, 27 July 2016 13:32:01",7,1
"Wed, 27 July 2016 13:32:01",8,1
"Wed, 27 July 2016 13:32:01",9,2
"Wed, 27 July 2016 13:32:01",10,0
"Wed, 27 July 2016 13:32:01",11,1
"Wed, 27 July 2016 13:32:01",12,2
"Wed, 27 July 2016 13:32:01",13,2
"Wed, 27 July 2016 13:32:01",14,1
"Wed, 27 July 2016 13:32:01",15,1
"Wed, 27 July 2016 13:32:01",16,0
"Wed, 27 July 2016 13:32:01",17,2
"Wed, 27 July 2016 13:32:01",18,2
"Wed, 27 July 2016 13:32:01",19,0
"Wed, 27 July 2016 13:32:01",20,2
"Wed, 27 July 2016 13:32:01",21,1
"Wed, 27 July 2016 13:32:01",22,1
"Wed, 27 July 2016 13:32:01",23,2
"Wed, 27 July 2016 13:32:01",24,1
"Wed, 27 July 2016 13:32:01",25,0
"Wed, 27 July 2016 13:32:02",1,1
"Wed, 27 July 2016 13:32:02",2,0
"Wed, 27 July 2016 13:32:02",3,2
"Wed, 27 July 2016 13:32:02",4,0
"Wed, 27 July 2016 13:32:02",5,1
"Wed, 27 July 2016 13:32:02",6,1
"Wed, 27 July 2016 13:32:02",7,1
"Wed, 27 July 2016 13:32:02",8,0
"Wed, 27 July 2016 13:32:02",9,0
"Wed, 27 July 2016 13:32:02",10,2
"Wed, 27 July 2016 13:32:02",11,2
"Wed, 27 July 2016 13:32:02",12,2
"Wed, 27 July 2016 13:32:02",13,1
"Wed, 27 July 2016 13:32:02",14,1
"Wed, 27 July 2016 13:32:02",15,1
"Wed, 27 July 2016 13:32:02",16,1
"Wed, 27 July 2016 13:32:02",17,2
"Wed, 27 July 2016 13:32:02",18,0
"Wed, 27 July 2016 13:32:02",19,2
"Wed, 27 July 2016 13:32:02",20,2
"Wed, 27 July 2016 13:32:02",21,2
"Wed, 27 July 2016 13:32:02",22,1
"Wed, 27 July 2016 13:32:02",23,1
"Wed, 27 July 2016 13:32:02",24,2
"Wed, 27 July 2016 13:32:02",25,0
"Wed, 27 July 2016 13:32:03",1,0
"Wed, 27 July 2016 13:32:03",2,1
